forced,tsid,time,state,residuals,variance,ac1
False,5,-36019465.81196581,-12.489682165686949,-9.581234914375287,27.50475655005671,0.45748512258465046
False,5,-36006666.666666664,-11.932499369521057,-9.120751064599562,27.719459974318568,0.46839539628611726
False,5,-35993867.52136752,-1.7585055779411922,0.9892112270525621,27.6898450687368,0.4627232619918087
False,5,-35981068.376068376,-1.2439580914119364,1.4183637989992666,27.56978401627699,0.465092277530117
False,5,-35968269.23076923,-4.234018018855599,-1.7336984980680743,27.5735866682366,0.46450922056097255
False,5,-35955470.08547009,5.123147473645629,7.367756691487173,27.8166932487424,0.46086284937219224
False,5,-35942670.940170944,6.207652960121518,8.100205452876033,28.08858724881241,0.4656450157223918
False,5,-35929871.79487179,1.3880773965242965,2.8572005842540413,28.10931588406708,0.46655513418291805
False,5,-35917072.64957265,-5.956103679793015,-4.920071787581754,28.206538674491306,0.4644410739173708
False,5,-35904273.504273504,2.3669984426564215,3.0138020262580048,28.169240732145074,0.45964569721079207
False,5,-35891474.35897436,2.9188470543401945,3.244233110974472,28.156696341956824,0.4603858132829454
False,5,-35878675.213675216,-6.585340260709612,-6.513395748949031,28.32562883883972,0.4551223837953565
False,5,-35865876.06837607,-1.2834106957323717,-1.406952618711247,28.304743968323866,0.4541198598503026
False,5,-35853076.92307692,0.03520819178423806,-0.25412463005264674,28.078173466377805,0.453428927068323
False,5,-35840277.777777776,1.3583089968043043,0.9141839039520392,28.05853338130856,0.4555156952042732
False,5,-35827478.63247863,-5.002656158464708,-5.578957679857134,28.119337933070376,0.4571220046170281
False,5,-35814679.48717949,0.30755713624931724,-0.3594116245342832,28.04493584440379,0.4571147994726294
False,5,-35801880.341880344,2.9034087354890117,2.18096975822691,28.06875695246252,0.4608116763315821
False,5,-35789081.1965812,0.47685819152818665,-0.2779760858587108,27.496463436979123,0.45682705811797975
False,5,-35776282.05128205,3.715652845243679,2.9491193682055057,27.41804964149142,0.4526577388950778
False,5,-35763482.905982904,5.351727788285505,4.601638902942543,26.87017687708774,0.4438205027101085
False,5,-35750683.76068376,1.029160782362904,0.3427898102856167,26.482151977084477,0.44996971091267535
False,5,-35737884.615384616,3.1652489360706317,2.6335123470007793,26.49312019080402,0.45037798807038065
False,5,-35725085.47008547,6.037446307287429,5.775096825447163,26.184681504522498,0.44651913477542793
False,5,-35712286.32478633,-0.7967468498404195,-0.6803297846567024,26.03354650762892,0.4436359598506046
False,5,-35699487.17948718,-3.7472224618218637,-3.140635393941445,26.044186947378584,0.44486542699883264
False,5,-35686688.03418803,-7.0264120514632165,-5.824667390199341,26.16830636088623,0.4463071164403313
False,5,-35673888.88888889,-1.110686330284707,0.743628160883502,26.1712092027024,0.4455539219077242
False,5,-35661089.743589744,4.183984734632522,6.67719346098559,26.236908773454413,0.44734901110287784
False,5,-35648290.5982906,1.0899247801215513,4.15750873437449,26.30402436298406,0.45043132585258516
False,5,-35635491.452991456,-3.9932110945915595,-0.4405999316872946,26.2868390409955,0.4508138147383377
False,5,-35622692.307692304,-7.580816935048295,-3.635023940358616,25.758015464214996,0.46103173478712334
False,5,-35609893.16239316,-10.231150968425915,-5.967877176844245,25.873804365048006,0.46445799320018877
False,5,-35597094.017094016,-5.340262092535169,-0.8222416235792451,25.842078929999825,0.4659523595727839
False,5,-35584294.87179487,-6.204390027593724,-1.4906286330379954,25.805720515417025,0.46552342450990847
False,5,-35571495.72649573,-9.388750751455476,-4.537994845160966,25.871903001083027,0.4652436410959659
False,5,-35558696.581196584,-9.649394927966648,-4.71616974625076,25.82497352237202,0.46404154898786315
False,5,-35545897.43589744,-0.11965524694003982,4.8276183702352045,25.778985969881113,0.4581663618473458
False,5,-35533098.29059829,-2.236449095706618,2.6310119514085537,25.796187355638324,0.45960488775083563
False,5,-35520299.145299144,-4.92262606549359,-0.2304724327008234,25.793517534174843,0.4591736386773055
False,5,-35507500.0,-3.273621148095008,1.1799930142172772,25.792593981608217,0.45885078474091207
False,5,-35494700.854700856,-5.772478196196343,-1.5898127169706306,25.78456554295624,0.4579661826301183
False,5,-35481901.70940171,-6.160169320686363,-2.2571612315889733,25.780168514609024,0.45910879826749307
False,5,-35469102.56410256,-2.8612852758575045,0.7462902510141944,25.774041844137663,0.4583090676363955
False,5,-35456303.418803416,-5.223312812459696,-1.95665578389906,25.763731245069625,0.4606234181227962
False,5,-35443504.27350427,1.371904380813981,4.224250811211858,25.76142260573214,0.457471437548218
False,5,-35430705.12820513,-1.5974491468306748,0.767874546117016,24.60623225191188,0.4466492271442392
False,5,-35417905.982905984,-2.6072049723963047,-0.750011711417897,24.301186147076358,0.44427320732485553
False,5,-35405106.83760684,-1.8890348497410234,-0.5020438429729894,24.241019253315535,0.4494831611822274
